City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jamestown,US,2022-07-01 21:33:18,42.097,-79.2353,83.05,63,40,9.22
1,Port Alfred,ZA,2022-07-01 21:37:59,-33.5906,26.891,67.8,42,0,14.12
2,Barrow,US,2022-07-01 21:34:24,71.2906,-156.7887,46.42,71,0,11.5
3,Qaanaaq,GL,2022-07-01 21:38:00,77.484,-69.3632,42.71,68,66,4.45
4,Atuona,PF,2022-07-01 21:38:00,-9.8,-139.0333,77.36,73,3,8.37
5,Punta Arenas,CL,2022-07-01 21:38:00,-53.15,-70.9167,35.71,69,0,5.75
6,Ponta Do Sol,PT,2022-07-01 21:38:01,32.6667,-17.1,71.01,80,11,3.38
7,Oeiras,BR,2022-07-01 21:38:01,-7.0253,-42.1311,83.64,51,73,13.91
8,Norden,DE,2022-07-01 21:38:01,53.6,7.2,61.97,81,2,9.82
9,Stokmarknes,NO,2022-07-01 21:38:02,68.5646,14.9108,69.76,77,0,5.75
10,Skoghall,SE,2022-07-01 21:38:03,59.3232,13.4655,64.96,100,75,2.3
11,Chuy,UY,2022-07-01 21:38:04,-33.6971,-53.4616,56.46,82,69,12.84
12,Mount Gambier,AU,2022-07-01 21:36:55,-37.8333,140.7667,46.78,79,100,4.29
13,Kuching,MY,2022-07-01 21:38:05,1.55,110.3333,79.02,94,20,3.44
14,Vaini,TO,2022-07-01 21:38:06,-21.2,-175.2,77.16,83,40,6.91
15,Ushuaia,AR,2022-07-01 21:33:06,-54.8,-68.3,35.26,69,75,2.3
16,Lompoc,US,2022-07-01 21:38:06,34.6391,-120.4579,84.02,76,0,15.01
17,Rikitea,PF,2022-07-01 21:38:06,-23.1203,-134.9692,72.0,74,83,14.25
18,Gazli,UZ,2022-07-01 21:38:07,40.1333,63.45,84.78,14,0,11.27
19,Hobart,AU,2022-07-01 21:38:07,-42.8794,147.3294,40.05,87,40,8.05
20,Meulaboh,ID,2022-07-01 21:38:08,4.1363,96.1285,73.87,95,100,1.79
21,Campanario,ES,2022-07-01 21:38:08,38.8644,-5.6174,77.99,19,3,1.23
22,Ha Tinh,VN,2022-07-01 21:38:09,18.3333,105.9,77.16,88,100,3.91
23,Tezu,IN,2022-07-01 21:38:09,27.9167,96.1667,74.41,88,17,2.95
24,Syumsi,RU,2022-07-01 21:38:10,57.1111,51.6149,47.98,88,51,4.99
25,Kirundo,BI,2022-07-01 21:38:10,-2.5833,30.1667,65.03,61,94,2.64
26,Airai,TL,2022-07-01 21:37:34,-8.9266,125.4092,58.68,96,60,3.53
27,Butaritari,KI,2022-07-01 21:38:11,3.0707,172.7902,82.31,78,87,16.2
28,Hithadhoo,MV,2022-07-01 21:38:12,-0.6,73.0833,81.25,75,66,8.3
29,Bluff,NZ,2022-07-01 21:38:13,-46.6,168.3333,43.81,78,91,24.36
30,Pucallpa,PE,2022-07-01 21:38:14,-8.3791,-74.5539,89.64,51,20,3.44
31,Mataura,NZ,2022-07-01 21:38:14,-46.1927,168.8643,43.48,94,84,3.31
32,Saint-Philippe,RE,2022-07-01 21:38:15,-21.3585,55.7679,66.22,70,95,13.98
33,Muros,ES,2022-07-01 21:38:15,42.7762,-9.0603,61.11,77,4,8.25
34,Ribeira Grande,PT,2022-07-01 21:38:17,38.5167,-28.7,68.27,86,3,12.35
35,Bengkulu,ID,2022-07-01 21:38:18,-3.8004,102.2655,72.23,84,77,5.73
36,Faanui,PF,2022-07-01 21:38:20,-16.4833,-151.75,78.87,68,6,20.51
37,Narsaq,GL,2022-07-01 21:38:22,60.9167,-46.05,55.62,71,25,8.66
38,Chapais,CA,2022-07-01 21:38:23,49.7834,-74.8492,69.58,58,81,8.43
39,Tabuk,PH,2022-07-01 21:38:23,17.4189,121.4443,75.16,92,100,0.51
40,Cape Town,ZA,2022-07-01 21:35:12,-33.9258,18.4232,63.88,66,20,16.11
41,Hermanus,ZA,2022-07-01 21:38:24,-34.4187,19.2345,60.31,66,2,8.37
42,Ternate,ID,2022-07-01 21:38:25,0.8,127.4,80.67,77,97,2.17
43,Saldanha,ZA,2022-07-01 21:38:25,-33.0117,17.9442,59.05,92,0,14.63
44,Olafsvik,IS,2022-07-01 21:38:25,64.8945,-23.7142,48.72,88,41,12.06
45,Tessalit,ML,2022-07-01 21:39:26,20.1986,1.0114,96.91,7,1,13.71
46,Aktash,RU,2022-07-01 21:39:26,50.3,87.7333,38.44,91,46,2.73
47,Kapaa,US,2022-07-01 21:39:26,22.0752,-159.319,82.72,75,100,19.57
48,Linhares,BR,2022-07-01 21:39:27,-19.3911,-40.0722,65.66,93,13,4.07
49,Jalu,LY,2022-07-01 21:39:27,29.0331,21.5482,84.76,27,0,9.44
50,Iqaluit,CA,2022-07-01 21:39:27,63.7506,-68.5145,44.33,75,20,19.57
51,Chokurdakh,RU,2022-07-01 21:39:28,70.6333,147.9167,41.94,77,100,9.75
52,Kiunga,PG,2022-07-01 21:39:28,-6.1219,141.2906,74.95,98,89,1.66
53,Georgetown,MY,2022-07-01 21:39:28,5.4112,100.3354,85.95,88,20,5.75
54,Petropavlovka,RU,2022-07-01 21:39:29,50.6114,105.3196,67.42,59,100,3.06
55,Anadyr,RU,2022-07-01 21:39:29,64.75,177.4833,48.7,93,75,17.9
56,Severo-Kurilsk,RU,2022-07-01 21:38:58,50.6789,156.125,53.11,80,88,14.12
57,Coihaique,CL,2022-07-01 21:39:29,-45.5752,-72.0662,36.21,93,40,3.44
58,Arbroath,GB,2022-07-01 21:39:30,56.5632,-2.5874,58.98,86,100,9.31
59,Esperance,AU,2022-07-01 21:39:30,-33.8667,121.9,48.63,76,0,8.9
60,Mayumba,GA,2022-07-01 21:39:30,-3.432,10.6554,70.93,92,5,3.29
61,Petropavlovsk-Kamchatskiy,RU,2022-07-01 21:39:31,53.0452,158.6483,61.39,59,75,20.13
62,Saint-Augustin,CA,2022-07-01 21:39:31,51.226,-58.6502,62.87,68,45,9.8
63,Abeche,TD,2022-07-01 21:39:31,13.8292,20.8324,79.23,61,80,15.46
64,Arraial Do Cabo,BR,2022-07-01 21:39:32,-22.9661,-42.0278,69.66,83,20,8.05
65,Bismarck,US,2022-07-01 21:38:24,46.8083,-100.7837,85.64,34,75,10.36
66,Tuktoyaktuk,CA,2022-07-01 21:39:32,69.4541,-133.0374,75.2,43,75,10.36
67,Porto Velho,BR,2022-07-01 21:38:18,-8.7619,-63.9039,87.85,48,20,4.61
68,Palmer,US,2022-07-01 21:39:32,42.1584,-72.3287,92.01,52,75,10.36
69,Hofn,IS,2022-07-01 21:39:33,64.2539,-15.2082,53.04,84,11,6.93
70,Garowe,SO,2022-07-01 21:39:33,8.4054,48.4845,80.87,44,48,27.25
71,Hilo,US,2022-07-01 21:39:33,19.7297,-155.09,83.28,84,100,11.5
72,Grajau,BR,2022-07-01 21:39:34,-5.8194,-46.1386,83.14,51,77,3.38
73,Longyearbyen,SJ,2022-07-01 21:39:34,78.2186,15.6401,42.64,93,75,8.05
74,Aklavik,CA,2022-07-01 21:39:34,68.2191,-135.0107,81.16,30,13,13.69
75,Luderitz,NA,2022-07-01 21:39:35,-26.6481,15.1594,61.68,66,0,1.57
76,Maragogi,BR,2022-07-01 21:39:10,-9.0122,-35.2225,75.69,90,41,11.39
77,Talara,PE,2022-07-01 21:39:35,-4.5772,-81.2719,72.36,60,0,14.97
78,Naze,JP,2022-07-01 21:36:46,28.3667,129.4833,76.12,87,97,10.98
79,Skuodas,LT,2022-07-01 21:39:36,56.2667,21.5333,76.78,65,2,13.51
80,Grimshaw,CA,2022-07-01 21:39:36,56.1834,-117.6027,55.02,76,100,16.11
81,Coquimbo,CL,2022-07-01 21:39:36,-29.9533,-71.3436,56.93,67,75,11.5
82,Busselton,AU,2022-07-01 21:39:37,-33.65,115.3333,47.39,78,0,5.48
83,Manokwari,ID,2022-07-01 21:39:37,-0.8667,134.0833,79.05,73,15,3.2
84,Oktyabrskoye,RU,2022-07-01 21:39:37,43.0645,44.7417,62.74,100,97,0.0
85,Mackay,AU,2022-07-01 21:36:28,-21.15,149.2,65.68,93,100,9.4
86,Lavrentiya,RU,2022-07-01 21:39:37,65.5833,-171.0,48.15,92,97,10.8
87,Saintes,FR,2022-07-01 21:39:38,45.6667,-0.75,64.15,67,3,7.49
88,Tiksi,RU,2022-07-01 21:40:38,71.6872,128.8694,41.54,72,99,4.63
89,Bethel,US,2022-07-01 21:36:28,41.3712,-73.414,91.63,55,20,10.36
90,Kamiiso,JP,2022-07-01 21:40:39,41.8167,140.65,64.78,100,75,0.0
91,Vila Velha,BR,2022-07-01 21:40:39,-20.3297,-40.2925,71.94,87,40,3.44
92,Brae,GB,2022-07-01 21:40:39,60.3964,-1.353,55.47,99,100,2.89
93,Sotuta,MX,2022-07-01 21:40:39,20.6,-89.0167,95.04,39,89,9.04
94,Saint George,US,2022-07-01 21:38:22,37.1041,-113.5841,104.63,15,20,11.01
95,Srednekolymsk,RU,2022-07-01 21:40:40,67.45,153.6833,61.65,40,7,12.21
96,Hobyo,SO,2022-07-01 21:40:40,5.3505,48.5268,77.09,71,67,28.48
97,Barra Patuca,HN,2022-07-01 21:40:40,15.8,-84.2833,80.82,83,71,13.4
98,Saskylakh,RU,2022-07-01 21:40:41,71.9167,114.0833,54.46,50,65,6.6
99,Lazaro Cardenas,MX,2022-07-01 21:40:41,17.9583,-102.2,85.44,73,81,8.86
100,Vestmanna,FO,2022-07-01 21:40:41,62.1564,-7.1664,49.12,100,100,5.75
101,Yarada,IN,2022-07-01 21:40:42,17.65,83.2667,83.91,82,100,2.89
102,Vila Franca Do Campo,PT,2022-07-01 21:40:42,37.7167,-25.4333,69.19,92,86,7.94
103,Tasiilaq,GL,2022-07-01 21:40:42,65.6145,-37.6368,39.36,86,83,6.15
104,Castro,BR,2022-07-01 21:40:43,-24.7911,-50.0119,53.11,77,0,4.72
105,Xai-Xai,MZ,2022-07-01 21:40:43,-25.0519,33.6442,63.23,85,48,5.23
106,Praia,CV,2022-07-01 21:40:43,14.9215,-23.5087,75.74,73,20,16.11
107,Albany,US,2022-07-01 21:39:45,42.6001,-73.9662,92.05,41,66,1.01
108,Dong Hoi,VN,2022-07-01 21:40:44,17.4833,106.6,77.77,89,100,2.84
109,Port Macquarie,AU,2022-07-01 21:40:44,-31.4333,152.9167,53.89,95,100,7.29
110,Kieta,PG,2022-07-01 21:40:45,-6.2167,155.6333,81.95,78,59,6.38
111,Katsuura,JP,2022-07-01 21:40:45,35.1333,140.3,78.21,83,44,11.36
112,Fatehpur,IN,2022-07-01 21:40:45,25.9333,80.8,90.14,59,86,3.76
113,Khasan,RU,2022-07-01 21:40:46,42.4308,130.6434,62.67,95,82,1.92
114,Leningradskiy,RU,2022-07-01 21:40:46,69.3833,178.4167,43.97,79,95,4.59
115,East London,ZA,2022-07-01 21:40:03,-33.0153,27.9116,69.94,37,0,9.57
116,Mar Del Plata,AR,2022-07-01 21:40:46,-38.0023,-57.5575,52.09,76,100,12.66
117,Road Town,VG,2022-07-01 21:40:46,18.4167,-64.6167,86.09,74,40,11.5
118,Tecoanapa,MX,2022-07-01 21:40:47,16.5167,-98.75,87.55,63,46,10.0
119,Dawlatabad,AF,2022-07-01 21:40:47,36.4141,64.9053,81.16,19,0,1.41
120,Vardo,NO,2022-07-01 21:40:47,70.3705,31.1107,46.38,100,100,4.61
121,Okitipupa,NG,2022-07-01 21:40:48,6.5047,4.7839,73.8,91,100,1.54
122,Puerto Ayora,EC,2022-07-01 21:40:48,-0.7393,-90.3518,78.76,83,50,7.0
123,Port Elizabeth,ZA,2022-07-01 21:40:48,-33.918,25.5701,70.09,37,0,11.5
124,Ewa Beach,US,2022-07-01 21:40:48,21.3156,-158.0072,85.98,57,40,21.85
125,Shirokiy,RU,2022-07-01 21:40:49,49.758,129.523,67.96,89,99,7.31
126,Cidreira,BR,2022-07-01 21:40:49,-30.1811,-50.2056,60.87,83,0,22.3
127,Thompson,CA,2022-07-01 21:40:49,55.7435,-97.8558,59.16,51,100,13.8
128,Qaqortoq,GL,2022-07-01 21:40:50,60.7167,-46.0333,43.7,77,9,9.6
129,Norman Wells,CA,2022-07-01 21:41:50,65.282,-126.8329,77.04,31,20,6.91
130,Cherskiy,RU,2022-07-01 21:41:50,68.75,161.3,53.56,53,100,8.14
131,Logan Lake,CA,2022-07-01 21:41:51,50.4998,-120.8025,73.22,47,91,1.48
132,Nikolskoye,RU,2022-07-01 21:41:51,59.7035,30.7861,67.89,67,89,5.35
133,Flinders,AU,2022-07-01 21:41:51,-34.5833,150.8552,56.37,93,100,4.0
134,Yar-Sale,RU,2022-07-01 21:41:51,66.8333,70.8333,50.09,80,66,11.56
135,Lamar,US,2022-07-01 21:41:52,33.6668,-95.5836,98.98,48,40,4.61
136,Orchard Homes,US,2022-07-01 21:41:52,46.8633,-114.0484,88.29,26,0,4.61
137,Lidkoping,SE,2022-07-01 21:41:52,58.5052,13.1577,64.42,90,54,12.3
138,Paamiut,GL,2022-07-01 21:41:53,61.994,-49.6678,39.2,89,90,4.14
139,Lebu,CL,2022-07-01 21:41:53,-37.6167,-73.65,47.77,69,74,7.74
140,Kodiak,US,2022-07-01 21:41:53,57.79,-152.4072,54.91,88,100,13.8
141,Beisfjord,NO,2022-07-01 21:41:53,68.3751,17.5988,78.04,67,19,3.6
142,Batagay,RU,2022-07-01 21:41:54,67.6333,134.6333,58.37,59,95,1.05
143,Avarua,CK,2022-07-01 21:41:54,-21.2078,-159.775,80.65,69,20,16.11
144,Kapoeta,SS,2022-07-01 21:41:54,4.7717,33.5903,80.29,40,100,9.73
145,Koping,SE,2022-07-01 21:41:55,59.514,15.9926,69.19,92,18,4.45
146,Kaitangata,NZ,2022-07-01 21:41:55,-46.2817,169.8464,46.47,82,62,8.57
147,Guerrero Negro,MX,2022-07-01 21:41:55,27.9769,-114.0611,76.84,58,1,19.66
148,Tuatapere,NZ,2022-07-01 21:41:55,-46.1333,167.6833,44.67,89,47,5.19
149,Brooks,CA,2022-07-01 21:41:56,50.5834,-111.8851,80.58,34,34,6.91
150,Lwowek Slaski,PL,2022-07-01 21:41:56,51.1107,15.5858,60.78,86,97,8.79
151,Pacific Grove,US,2022-07-01 21:41:56,36.6177,-121.9166,76.21,78,75,10.36
152,Baicheng,CN,2022-07-01 21:41:57,45.6167,122.8167,72.82,78,56,8.86
153,Mangrol,IN,2022-07-01 21:41:57,21.1167,70.1167,82.8,82,100,18.68
154,Yokadouma,CM,2022-07-01 21:41:57,3.5167,15.05,67.08,99,97,1.52
155,Trinidad,BO,2022-07-01 21:41:58,-14.8333,-64.9,87.78,42,40,9.22
156,Vestmannaeyjar,IS,2022-07-01 21:41:58,63.4427,-20.2734,53.01,89,26,13.69
157,High Level,CA,2022-07-01 21:41:58,58.5169,-117.136,68.11,37,75,4.61
158,Krasnaya Gorbatka,RU,2022-07-01 21:41:59,55.8703,41.7641,49.57,86,16,7.11
159,Shubarkuduk,KZ,2022-07-01 21:41:59,49.1447,56.4872,64.04,38,37,8.12
160,Burnie,AU,2022-07-01 21:41:59,-41.0667,145.9167,43.27,79,19,6.71
161,Sao Joao Da Barra,BR,2022-07-01 21:41:33,-21.6403,-41.0511,69.89,83,0,10.78
162,Progreso,MX,2022-07-01 21:42:00,21.2833,-89.6667,96.12,70,18,17.13
163,Rio Gallegos,AR,2022-07-01 21:42:00,-51.6226,-69.2181,32.05,74,0,6.91
164,Hamilton,US,2022-07-01 21:41:56,39.1834,-84.5333,92.88,60,0,11.5
165,Nandikotkur,IN,2022-07-01 21:42:01,15.8667,78.2667,80.91,65,100,15.86
166,Corinto,GR,2022-07-01 21:42:01,37.9407,22.9573,80.89,38,7,2.06
167,Praxedis Guerrero,MX,2022-07-01 21:42:02,31.3667,-106.0167,96.26,20,93,6.71
168,Hovd,MN,2022-07-01 21:42:02,48.0056,91.6419,62.42,39,84,6.24
169,Fukue,JP,2022-07-01 21:42:02,32.6881,128.8419,77.45,87,10,7.94
170,Kargil,IN,2022-07-01 21:42:03,34.5667,76.1,63.0,59,3,7.23
171,Ketchikan,US,2022-07-01 21:39:21,55.3422,-131.6461,64.87,72,75,10.36
172,Carnarvon,AU,2022-07-01 21:42:04,-24.8667,113.6333,59.18,47,0,17.25
173,Bathsheba,BB,2022-07-01 21:42:04,13.2167,-59.5167,83.01,83,40,21.85
174,Pisco,PE,2022-07-01 21:42:06,-13.7,-76.2167,64.45,77,0,9.22
175,Egvekinot,RU,2022-07-01 21:43:06,66.3167,-179.1667,49.93,81,100,8.9
176,Conceicao Do Araguaia,BR,2022-07-01 21:43:08,-8.2578,-49.2647,80.55,40,3,4.12
177,Beloha,MG,2022-07-01 21:41:30,-25.1667,45.05,63.79,70,0,13.6
178,Palimbang,PH,2022-07-01 21:43:09,6.2106,124.1894,77.83,84,75,4.23
179,Saint Anthony,US,2022-07-01 21:43:09,45.0205,-93.218,84.15,32,20,20.71
180,Morondava,MG,2022-07-01 21:43:10,-20.2833,44.2833,66.88,61,0,11.41
181,Klaksvik,FO,2022-07-01 21:43:10,62.2266,-6.589,50.92,91,100,7.96
182,New Norfolk,AU,2022-07-01 21:43:11,-42.7826,147.0587,39.7,87,76,1.99
183,Nanortalik,GL,2022-07-01 21:43:12,60.1432,-45.2371,42.28,85,10,12.48
184,Visby,SE,2022-07-01 21:43:13,57.6409,18.296,70.05,100,20,3.44
185,Katherine,AU,2022-07-01 21:43:15,-14.4667,132.2667,57.52,82,100,9.22
186,Rio De Janeiro,BR,2022-07-01 21:43:16,-22.9028,-43.2075,72.54,90,40,10.36
187,Tebingtinggi,ID,2022-07-01 21:43:16,3.3285,99.1625,74.01,81,69,3.24
188,Aykhal,RU,2022-07-01 21:43:16,66.0,111.5,64.67,61,99,6.04
189,Aneho,TG,2022-07-01 21:43:18,6.2333,1.6,79.0,77,96,12.62
190,Kuala Selangor,MY,2022-07-01 21:43:19,3.35,101.25,79.0,83,96,8.72
191,Dharmanagar,IN,2022-07-01 21:43:19,24.3667,92.1667,75.24,98,64,1.83
192,Pundaguitan,PH,2022-07-01 21:43:22,6.3711,126.1689,83.03,70,95,2.01
193,Ejido,VE,2022-07-01 21:43:22,8.5514,-71.2375,73.76,83,78,2.84
194,Dingle,PH,2022-07-01 21:43:23,10.9995,122.6711,77.65,91,100,2.28
195,Zlobin,HR,2022-07-01 21:43:24,45.2924,14.6541,70.9,65,0,2.3
196,Takoradi,GH,2022-07-01 21:43:24,4.8845,-1.7554,75.31,84,59,9.06
197,Bondoukou,CI,2022-07-01 21:43:25,8.0333,-2.8,70.92,95,79,5.97
198,Lashio,MM,2022-07-01 21:43:26,22.9333,97.75,69.67,100,100,1.45
199,Cayenne,GF,2022-07-01 21:43:26,4.9333,-52.3333,82.44,1,0,8.05
200,Iranshahr,IR,2022-07-01 21:43:26,27.2025,60.6848,98.94,41,0,0.0
201,Bodden Town,KY,2022-07-01 21:43:27,19.2833,-81.25,89.6,64,20,11.5
202,Tekirdag,TR,2022-07-01 21:43:27,40.978,27.5085,70.95,77,0,6.49
203,Victoria,HK,2022-07-01 21:38:58,22.2855,114.1577,82.45,85,100,20.0
204,Cabo San Lucas,MX,2022-07-01 21:43:27,22.8909,-109.9124,93.61,65,42,10.58
205,Waipawa,NZ,2022-07-01 21:43:28,-41.4122,175.5153,46.13,73,0,1.32
206,Pangnirtung,CA,2022-07-01 21:43:28,66.1451,-65.7125,46.4,81,75,12.66
207,Tura,IN,2022-07-01 21:43:28,25.5198,90.2201,73.76,96,73,4.16
208,Khorramabad,IR,2022-07-01 21:43:29,33.4878,48.3558,78.42,18,0,4.61
209,Ichinohe,JP,2022-07-01 21:43:29,40.2069,141.3017,74.17,84,77,5.14
210,Mao,ES,2022-07-01 21:43:29,39.8885,4.2658,72.16,64,0,10.36
211,Barkot,IN,2022-07-01 21:43:30,30.8167,78.2,72.48,96,93,0.54
212,Isangel,VU,2022-07-01 21:43:30,-19.55,169.2667,75.31,94,75,3.44
213,Mitu,CO,2022-07-01 21:43:30,1.1983,-70.1733,74.77,97,100,1.03
214,Aswan,EG,2022-07-01 21:43:31,24.0934,32.907,88.36,24,0,8.66
215,Samarkand,UZ,2022-07-01 21:43:31,39.6542,66.9597,72.82,27,0,16.11
216,Codrington,AU,2022-07-01 21:43:31,-38.2667,141.9667,49.21,73,100,8.28
217,Bredasdorp,ZA,2022-07-01 21:43:32,-34.5322,20.0403,58.64,58,0,4.97
218,Kroya,ID,2022-07-01 21:43:32,-7.6331,109.2461,74.25,92,46,7.18
219,Herat,AF,2022-07-01 21:43:32,34.5,62.0,76.69,19,0,16.26
220,Asau,RO,2022-07-01 21:43:33,46.4333,26.4,69.28,81,68,3.58
221,La Ronge,CA,2022-07-01 21:44:33,55.1001,-105.2842,64.65,32,75,8.05
222,Alagoinhas,BR,2022-07-01 21:39:56,-12.1356,-38.4192,69.8,86,73,5.46
223,Changde,CN,2022-07-01 21:44:33,29.0464,111.6783,78.35,91,67,3.31
224,Shelburne,CA,2022-07-01 21:40:16,44.0787,-80.2041,81.36,55,99,11.68
225,Avera,US,2022-07-01 21:44:34,33.194,-82.5271,81.55,69,95,3.62
226,Nadym,RU,2022-07-01 21:44:34,65.5333,72.5167,47.16,59,63,8.81
227,Ixtapa,MX,2022-07-01 21:44:34,20.7,-105.2,87.22,70,20,13.8
228,Inhambane,MZ,2022-07-01 21:41:12,-23.865,35.3833,68.65,81,53,8.3
229,Poli,TZ,2022-07-01 21:44:35,-3.3333,36.8,52.93,86,56,3.33
230,Kavaratti,IN,2022-07-01 21:44:35,10.5669,72.642,82.26,81,100,20.02
231,Yeppoon,AU,2022-07-01 21:44:35,-23.1333,150.7333,62.38,97,100,9.13
232,Bilibino,RU,2022-07-01 21:44:35,68.0546,166.4372,47.48,92,100,6.38
233,Moindou,NC,2022-07-01 21:44:36,-21.6924,165.677,72.55,76,42,4.76
234,Khatanga,RU,2022-07-01 21:44:36,71.9667,102.5,49.06,65,99,15.55
235,Port Hardy,CA,2022-07-01 21:44:36,50.6996,-127.4199,62.78,77,75,9.22
236,Pevek,RU,2022-07-01 21:44:37,69.7008,170.3133,35.24,100,100,6.44
237,Mount Isa,AU,2022-07-01 21:44:37,-20.7333,139.5,51.57,82,100,16.11
238,Kiama,AU,2022-07-01 21:44:37,-34.6833,150.8667,57.99,95,100,1.99
239,Framlev,DK,2022-07-01 21:44:38,56.1566,10.0132,60.64,88,98,7.0
240,Talnakh,RU,2022-07-01 21:44:38,69.4865,88.3972,52.21,58,34,2.19
241,Pelham,US,2022-07-01 21:44:38,33.2857,-86.81,91.13,65,75,3.44
242,Aksu,CN,2022-07-01 21:44:38,41.1231,80.2644,79.83,24,2,5.21
243,Medford,US,2022-07-01 21:41:22,42.3265,-122.8756,86.9,31,0,4.61
244,Wadi Maliz,TN,2022-07-01 21:44:39,36.4681,8.5495,80.26,69,89,3.76
245,Alofi,NU,2022-07-01 21:44:39,-19.0595,-169.9187,78.69,78,73,11.5
246,Magadan,RU,2022-07-01 21:44:39,59.5667,150.8,70.54,74,85,2.77
247,Sabang,ID,2022-07-01 21:44:40,5.8933,95.3214,81.61,75,100,16.96
248,Hasaki,JP,2022-07-01 21:44:40,35.7333,140.8333,79.2,81,0,8.05
249,Mahebourg,MU,2022-07-01 21:44:40,-20.4081,57.7,67.24,94,75,11.5
250,Lorengau,PG,2022-07-01 21:44:41,-2.0226,147.2712,83.68,77,44,13.51
251,Lulea,SE,2022-07-01 21:44:41,65.5842,22.1547,71.67,73,0,3.44
252,Lugo,ES,2022-07-01 21:44:41,43.0,-7.5,55.47,97,2,3.42
253,Kingori,TZ,2022-07-01 21:44:41,-3.2833,36.9833,58.59,82,35,2.17
254,Agropoli,IT,2022-07-01 21:44:42,40.3469,14.9966,77.09,50,1,1.23
255,Fortuna,US,2022-07-01 21:44:42,40.5982,-124.1573,62.85,88,100,0.0
256,Hualmay,PE,2022-07-01 21:44:42,-11.0964,-77.6139,64.63,77,10,10.6
257,San Patricio,US,2022-07-01 21:44:43,28.017,-97.5169,95.07,49,93,15.88
258,Yellowknife,CA,2022-07-01 21:44:43,62.456,-114.3525,73.92,27,75,11.5
259,Nizhnedevitsk,RU,2022-07-01 21:44:43,51.5419,38.3657,47.25,80,20,8.52
260,Oussouye,SN,2022-07-01 21:44:43,12.485,-16.5469,82.58,81,83,7.36
261,Zverinogolovskoye,RU,2022-07-01 21:44:44,54.4586,64.8542,50.99,89,65,2.75
262,Zyryanovsk,KZ,2022-07-01 21:44:44,49.7386,84.2719,48.4,88,0,1.74
263,Erzin,TR,2022-07-01 21:44:44,36.9559,36.2,72.93,88,4,1.92
264,Nokha,IN,2022-07-01 21:44:45,27.6,73.4167,82.11,72,79,6.85
265,Plastun,RU,2022-07-01 21:44:45,44.7561,136.2939,68.11,84,100,2.68
266,Kitimat,CA,2022-07-01 21:44:45,54.0524,-128.6534,71.98,53,82,1.79
267,Cheyenne,US,2022-07-01 21:44:10,41.14,-104.8203,80.92,32,0,13.0
268,Durant,US,2022-07-01 21:44:46,33.994,-96.3708,98.73,37,0,4.61
269,Bouza,NE,2022-07-01 21:45:46,14.4229,6.0428,89.55,42,75,7.47
270,Puro,PH,2022-07-01 21:45:46,12.4841,123.3827,80.74,84,100,7.58
271,Labuhan,ID,2022-07-01 21:45:46,-6.8844,112.2051,75.65,88,69,6.91
272,Deputatskiy,RU,2022-07-01 21:45:47,69.3,139.9,49.64,65,60,1.25
273,Zhigansk,RU,2022-07-01 21:45:47,66.7697,123.3711,61.14,47,100,8.1
274,Inongo,CD,2022-07-01 21:45:47,-1.95,18.2667,71.37,76,45,5.61
275,Dikson,RU,2022-07-01 21:45:48,73.5069,80.5464,33.35,93,100,5.97
276,Auki,SB,2022-07-01 21:45:48,-8.7676,160.7034,81.21,74,18,6.82
277,Qinhuangdao,CN,2022-07-01 21:45:48,39.9317,119.5883,73.02,90,63,2.66
278,Balkhash,KZ,2022-07-01 21:45:49,46.844,74.9804,67.14,39,46,10.65
279,Unai,BR,2022-07-01 21:45:49,-16.3575,-46.9061,71.51,39,0,3.62
280,Hanzhong,CN,2022-07-01 21:45:49,33.0728,107.0303,69.87,98,100,3.0
281,Lasa,IT,2022-07-01 21:45:49,46.6166,10.7002,61.36,91,44,2.13
282,Gladstone,AU,2022-07-01 21:45:50,-23.85,151.25,62.78,94,100,5.75
